Employee id,Age,Gender,Education Level,Job Title,Years of Experience,Salary
2330084,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330088,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330091,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330095,34,Male,Master's Degree,Back end Developer,8,140000
2330098,30,Female,Master's Degree,Front end Developer,5,105000
2330101,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330105,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330108,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330112,34,Male,Master's Degree,Back end Developer,8,140000
2330115,30,Female,Master's Degree,Front end Developer,5,105000
2330118,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330122,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330125,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330129,34,Male,Master's Degree,Back end Developer,8,140000
2330132,30,Female,Master's Degree,Front end Developer,5,105000
2330135,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330139,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330142,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330146,34,Male,Master's Degree,Back end Developer,8,140000
2330149,30,Female,Master's Degree,Front end Developer,5,105000
2330152,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330158,37,Male,Master's Degree,Software Engineer Manager,10,150000
2330161,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330165,34,Male,Master's Degree,Back end Developer,8,140000
2330168,30,Female,Master's Degree,Front end Developer,5,105000
2330171,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330175,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330178,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330182,34,Male,Master's Degree,Back end Developer,8,140000
2330185,30,Female,Master's Degree,Front end Developer,5,105000
2330188,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330192,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330195,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330199,34,Male,Master's Degree,Back end Developer,8,140000
2330202,30,Female,Master's Degree,Front end Developer,5,105000
2330205,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330209,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330212,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330216,34,Male,Master's Degree,Back end Developer,8,140000
2330219,30,Female,Master's Degree,Front end Developer,5,105000
2330222,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330226,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330229,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330233,34,Male,Master's Degree,Back end Developer,8,140000
2330236,30,Female,Master's Degree,Front end Developer,5,105000
2330239,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330243,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330246,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330250,34,Male,Master's Degree,Back end Developer,8,140000
2330253,30,Female,Master's Degree,Front end Developer,5,105000
2330256,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330260,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330263,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330267,34,Male,Master's Degree,Back end Developer,8,140000
2330270,30,Female,Master's Degree,Front end Developer,5,105000
2330273,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330277,31,Male,Master's Degree,Software Engineer Manager,8,130000
2330280,35,Female,Master's Degree,Full Stack Engineer,8,140000
2330284,32,Male,Master's Degree,Back end Developer,7,120000
2330287,34,Male,Master's Degree,Front end Developer,9,150000
2330292,41,Male,Master's Degree,Software Engineer Manager,14,180000
2330294,37,Male,Master's Degree,Software Engineer Manager,10,150000
2330297,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330301,34,Male,Master's Degree,Back end Developer,8,140000
2330304,30,Female,Master's Degree,Front end Developer,5,105000
2330307,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330311,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330314,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330318,34,Male,Master's Degree,Back end Developer,8,140000
2330321,30,Female,Master's Degree,Front end Developer,5,105000
2330324,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330328,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330331,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330335,34,Male,Master's Degree,Back end Developer,8,140000
2330338,30,Male,Master's Degree,Front end Developer,5,105000
2330341,39,Female,Master's Degree,Software Engineer Manager,11,170000
2330344,32,Male,Master's Degree,Back end Developer,7,120000
2330347,34,Male,Master's Degree,Front end Developer,9,150000
2330352,41,Male,Master's Degree,Software Engineer Manager,14,180000
2330354,37,Male,Master's Degree,Software Engineer Manager,10,150000
2330357,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330361,34,Male,Master's Degree,Back end Developer,8,140000
2330364,30,Female,Master's Degree,Front end Developer,5,105000
2330367,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330371,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330374,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330378,34,Male,Master's Degree,Back end Developer,8,140000
2330381,30,Female,Master's Degree,Front end Developer,5,105000
2330384,42,Male,Master's Degree,Software Engineer Manager,13,170000
2330388,39,Female,Master's Degree,Software Engineer Manager,12,160000
2330391,32,Female,Master's Degree,Full Stack Engineer,6,115000
2330395,34,Male,Master's Degree,Back end Developer,8,140000
2330397,33,Female,Master's Degree,Data Analyst,7,95000
2330401,31,Male,Master's Degree,Product Manager,6,120000
2330402,25,Female,Master's Degree,Software Engineer,2,60000
2330406,33,Male,Master's Degree,Data Analyst,8,100000
2330411,42,Male,Master's Degree,Product Manager,14,180000
2330413,35,Female,Master's Degree,Data Analyst,9,120000
2330416,34,Male,Master's Degree,Data Scientist,9,140000
2330418,32,Male,Master's Degree,Product Manager,7,110000
2330419,25,Female,Master's Degree,Software Engineer,2,60000
2330423,34,Male,Master's Degree,Data Analyst,8,100000
2330428,42,Male,Master's Degree,Product Manager,14,180000
2330430,35,Female,Master's Degree,Data Analyst,9,120000
2330433,34,Male,Master's Degree,Data Scientist,9,140000
2330435,32,Male,Master's Degree,Product Manager,7,110000
2330436,25,Female,Master's Degree,Software Engineer,2,60000
2330440,34,Male,Master's Degree,Data Analyst,8,100000
2330445,42,Male,Master's Degree,Product Manager,14,180000
2330447,35,Female,Master's Degree,Data Analyst,9,120000
2330450,34,Male,Master's Degree,Data Scientist,9,140000
2330452,32,Male,Master's Degree,Product Manager,7,110000
2330453,25,Female,Master's Degree,Software Engineer,2,60000
2330457,34,Male,Master's Degree,Data Analyst,8,100000
2330462,42,Male,Master's Degree,Product Manager,14,180000
2330464,35,Female,Master's Degree,Data Analyst,9,120000
2330467,34,Male,Master's Degree,Data Scientist,9,140000
2330469,32,Male,Master's Degree,Product Manager,7,110000
2330470,25,Female,Master's Degree,Software Engineer,2,60000
2330474,34,Male,Master's Degree,Data Analyst,8,100000
2330479,42,Male,Master's Degree,Product Manager,14,180000
2330481,35,Female,Master's Degree,Data Analyst,9,120000
2330484,34,Male,Master's Degree,Data Scientist,9,140000
2330486,32,Male,Master's Degree,Product Manager,7,110000
2330487,25,Female,Master's Degree,Software Engineer,2,60000
2330491,34,Male,Master's Degree,Data Analyst,8,100000
2330496,42,Male,Master's Degree,Product Manager,14,180000
2330498,35,Female,Master's Degree,Data Analyst,9,120000
2330501,34,Male,Master's Degree,Data Scientist,9,140000
2330503,32,Male,Master's Degree,Product Manager,7,110000
2330504,25,Female,Master's Degree,Software Engineer,2,60000
2330508,34,Male,Master's Degree,Data Analyst,8,100000
2330513,42,Male,Master's Degree,Product Manager,14,180000
2330515,35,Female,Master's Degree,Data Analyst,9,120000
2330518,34,Male,Master's Degree,Data Scientist,9,140000
2330522,43,Male,Master's Degree,Senior Software Engineer,21,187081
2330524,27,Female,Master's Degree,Front end Developer,5,78354
2330526,29,Female,Master's Degree,Senior Software Engineer,6,132720
2330528,41,Male,Master's Degree,Front end Developer,13,127346
2330531,35,Male,Master's Degree,Senior Project Engineer,8,101332
2330534,43,Male,Master's Degree,Senior Software Engineer,21,185119
2330536,50,Male,Master's Degree,Software Engineer Manager,21,166512
2330537,52,Female,Master's Degree,Senior Software Engineer,28,186963
2330539,34,Female,Master's Degree,Full Stack Engineer,10,163398
2330543,58,Male,Master's Degree,Senior Software Engineer,27,190004
2330544,35,Female,Master's Degree,Full Stack Engineer,10,152039
2330545,28,Male,Master's Degree,Front end Developer,5,76742
2330549,34,Male,Master's Degree,Full Stack Engineer,12,160976
2330550,33,Female,Master's Degree,Senior Project Engineer,9,126753
2330551,37,Other,Master's Degree,Full Stack Engineer,14,161393
2330552,33,Male,Master's Degree,Senior Software Engineer,8,139817
2330555,30,Male,Master's Degree,Full Stack Engineer,6,105725
2330557,36,Male,Master's Degree,Front end Developer,8,106492
2330560,28,Female,Master's Degree,Senior Software Engineer,5,99747
2330562,28,Female,Master's Degree,Full Stack Engineer,7,115920
2330563,32,Male,Master's Degree,Senior Project Engineer,11,128078
2330567,24,Male,Master's Degree,Back end Developer,0,55538
2330569,29,Female,Master's Degree,Full Stack Engineer,4,104702
2330571,40,Female,Master's Degree,Senior Software Engineer,16,138032
2330573,43,Male,Master's Degree,Full Stack Engineer,17,155414
2330575,30,Male,Master's Degree,Front end Developer,8,107895
2330577,26,Male,Master's Degree,Full Stack Engineer,4,102859
2330580,57,Female,Master's Degree,Full Stack Engineer,33,188232
2330583,42,Female,Master's Degree,Senior Software Engineer,16,138286
2330585,27,Female,Master's Degree,Back end Developer,4,73938
2330587,31,Female,Master's Degree,Full Stack Engineer,6,101186
2330588,39,Male,Master's Degree,Software Engineer Manager,14,142360
2330591,39,Female,Master's Degree,Senior Software Engineer,15,134641
2330594,47,Male,Master's Degree,Senior Project Engineer,25,178859
2330597,38,Female,Master's Degree,Senior Software Engineer,13,134858
2330602,43,Male,Master's Degree,Senior Software Engineer,21,187081
2330604,27,Female,Master's Degree,Front end Developer,5,78354
2330606,29,Female,Master's Degree,Senior Software Engineer,6,132720
2330608,41,Male,Master's Degree,Front end Developer,13,127346
2330611,35,Male,Master's Degree,Senior Project Engineer,8,101332
2330614,43,Male,Master's Degree,Senior Software Engineer,21,185119
2330616,50,Male,Master's Degree,Software Engineer Manager,21,166512
2330617,52,Female,Master's Degree,Senior Software Engineer,28,186963
2330619,34,Female,Master's Degree,Full Stack Engineer,10,163398
2330623,58,Male,Master's Degree,Senior Software Engineer,27,190004
2330624,35,Female,Master's Degree,Full Stack Engineer,10,152039
2330625,28,Male,Master's Degree,Front end Developer,5,76742
2330629,34,Male,Master's Degree,Full Stack Engineer,12,160976
2330630,33,Female,Master's Degree,Senior Project Engineer,9,126753
2330631,37,Other,Master's Degree,Full Stack Engineer,14,161393
2330632,33,Male,Master's Degree,Senior Software Engineer,8,139817
2330635,30,Male,Master's Degree,Full Stack Engineer,6,105725
2330637,36,Male,Master's Degree,Front end Developer,8,106492
2330640,28,Female,Master's Degree,Senior Software Engineer,5,99747
2330642,28,Female,Master's Degree,Full Stack Engineer,7,115920
2330643,32,Male,Master's Degree,Senior Project Engineer,11,128078
2330647,24,Male,Master's Degree,Back end Developer,0,55538
2330649,29,Female,Master's Degree,Full Stack Engineer,4,104702
2330651,40,Female,Master's Degree,Senior Software Engineer,16,138032
2330653,43,Male,Master's Degree,Full Stack Engineer,17,155414
2330655,30,Male,Master's Degree,Front end Developer,8,107895
2330657,26,Male,Master's Degree,Full Stack Engineer,4,102859
2330660,57,Female,Master's Degree,Full Stack Engineer,33,188232
2330663,42,Female,Master's Degree,Senior Software Engineer,16,138286
2330665,27,Female,Master's Degree,Back end Developer,4,73938
2330667,31,Female,Master's Degree,Full Stack Engineer,6,101186
2330668,39,Male,Master's Degree,Software Engineer Manager,14,142360
2330671,39,Female,Master's Degree,Senior Software Engineer,15,134641
2330674,47,Male,Master's Degree,Senior Project Engineer,25,178859
2330677,38,Female,Master's Degree,Senior Software Engineer,13,134858
2330681,30,Female,Master's Degree,Senior Project Engineer,5,106278
2330682,28,Male,Master's Degree,Full Stack Engineer,4,90452
2330685,44,Male,Master's Degree,Senior Software Engineer,19,152203
2330687,35,Male,Master's Degree,Full Stack Engineer,9,130275
2330690,46,Male,Master's Degree,Senior Software Engineer,21,174305
2330692,26,Male,Master's Degree,Front end Developer,4,75656
2330694,36,Male,Master's Degree,Full Stack Engineer,11,137775
2330696,49,Male,Master's Degree,Software Engineer Manager,22,182237
2330697,35,Female,Master's Degree,Full Stack Engineer,10,151901
2330700,43,Male,Master's Degree,Full Stack Engineer,20,167207
2330701,33,Female,Master's Degree,Senior Project Engineer,10,112439
2330704,36,Female,Master's Degree,Senior Software Engineer,13,139413
2330706,50,Female,Master's Degree,Full Stack Engineer,25,192344
2330708,52,Male,Master's Degree,Senior Software Engineer,26,184816
2330710,38,Male,Master's Degree,Full Stack Engineer,15,170995
2330712,33,Female,Master's Degree,Front end Developer,10,119419
2330714,45,Female,Master's Degree,Senior Software Engineer,23,174436
2330716,42,Female,Master's Degree,Full Stack Engineer,14,163558
2330719,54,Male,Master's Degree,Senior Software Engineer,31,193746
2330720,33,Female,Master's Degree,Full Stack Engineer,8,122581
2330723,26,Male,Master's Degree,Full Stack Engineer,4,89843
2330724,31,Female,Master's Degree,Senior Software Engineer,6,113563
2330727,32,Male,Master's Degree,Senior Project Engineer,8,121454
2330729,26,Female,Master's Degree,Front end Developer,3,72649
2330731,48,Female,Master's Degree,Senior Software Engineer,24,184006
2330733,30,Female,Master's Degree,Full Stack Engineer,5,102465
